dataset,system_id,lane,family,dimension,condition_exponent,epsilon,seed,precision_digits,beta_J_frobenius,beta_A_frobenius,alpha_E_frobenius,realized_vs_declared_perturbation_gap,U_z,U_zg,U_sub,U_direct,U_response_parentprop,U_response_forcing,U_response_solve,U_response,error_z,error_zg,error_subtraction,error_direct,error_response,actual_response_parentprop,actual_response_forcing,actual_response_solve,direct_coverage,response_coverage,parent_z_coverage,parent_zg_coverage,subtraction_coverage,response_parentprop_coverage,response_forcing_coverage,response_solve_coverage,reference_response_norm,reference_parent_norm,eta_reference,observed_direct_norm,observed_response_norm,effectivity_direct,effectivity_response,response_to_direct_error_ratio,response_to_direct_bound_ratio,relative_U_direct,relative_U_response,reference_identity_difference,maximum_reference_relative_residual,reference_delta_json,finite
DEVELOPMENT,SPD_D02_C02_E1eM16,DECIMAL_SOURCE,SPD,2,2,1e-16,3342380807748623415,120,100.00510086995562847883360187629251965716902045028980033291778557265594592381999217712069668756528567258225971,100.00510086995462852580960222788854800791638627176773552241423852219182477930653427519288334332321722197299727,0.00000000000000014142135623730950488016887242096980785696718753769480731766797379907324784621070388503875343276415727350143446,0.0000000000000000000000000000000029560193498485224567810405086255348321542378567864772430201461832435658805599909278950933877453817078656539898,0.0000000000000022229141006056391368842334820204172729694731462327884378080017869296305906584606297109627681335186936123096462,0.000000000000011822807274206121747130904678772203942083528759403863666131716186229449466104426239250615196445659937202523441,0.00000000000000024017796254920292829130246014120827013482941825696997132691353986693588912377403033131069737260600337980513833,0.000000000000014285899337360963812306440620933829485187831323893622075266631513026015945886660899292888661951784634194638226,0.000000000000000000000000000031438356238541564461374710832420907518097857196372713748638837179869140510213987642968306579560074599494428227,0.00000000000000000000000000000074097332624858661618263485416821359020538066035008144822194530363803350735050423717345283034820954083452379463,0.0000000000000000000000000000014297556901744059587615204025932526377588006877057190485599891720312856971249425039864414771164539174328172931,0.000000000000000000000000000033609085254964557036318866089182373746062038544428514245420771655538459714689434384128200887024738057761769314,0.000000000000000031401849173675501187867647439271269828468466375802582950009339279667408072740531795883079587198096154998837878,0.00000000000000011851215148332651967587235200281795705063815118180440356794908511198360525512711809086196308680733216725208981,0.0,0.000000000000000096995095286512696530888629213044094559927373257974515834170915787401237248341908206970357257223423671389666907,0.00000000000000000000000000000023624974370044773984039704093666671034637923982567109990211954148998870616980114578353369389160878360188237491,0.00000000000000000000000000000022183156394619929546488852162214286176509238213344810315967507139814903272930728983998229900331518990029194909,0.00000000000000000000000000000034255022926372875331138456078605112894207460830986052054737376829454428738722255733570913815557283834480415535,0.0000000000000000000000000000003569941211107934955372027365046182827399935113371014817631156922992272157062086071924378897483209214203153393,True,True,True,True,True,True,True,True,0.0000000000000060097669445728324194006723382312524874715453682331834776887352719026202713194110599086731894689165894209172985,1.0816653826391967879357663802411487838753889721535738638131359168681500844879031335613857246055472153020542546,0.0000000000000055560315057040763529628306714324061367042844552514486945513443258697326613244847072305920257954750385956218928,0.0000000000000059952043329758453182876110076904296875,0.0000000000000060097669445728321835104552868984157493957631816140129029271290761709325139680417813378902340209827441151406936,147.28476007123875744841394079264148109137398130467944204949720717212139863869421882053624902603021771930080796,142.26083266180856048822082923575132250510097230750341607936012686889642968258189442589795883498601796220560607,0.0000000000000024356875262877193818620712431459913770504661262875926465202408519058203746046092389390019361167843246004088486,0.0000000000000023526054931010852319206723789063997591958960463806436259969893442616388226834053663299455935304642945869772757,2.3771136999350629095513482672488517205782214581045842558714541592480460445120813812485369014429786630881404178,0.0000000000000055924107481930738339708075433474188014497700839626144163124951549622792744712763642327994972601712062405535034,1.253275025096538081495882834805116448800847390128712444962267719847711516143475634773757944329090911178299885e-122,0.0,"[""0.000000000000000096008999999999930308139910000607879483827594830102994636453332131969314280150830793969624001675503284577789878"",""-0.0000000000000060089999999999399090399100006009102978185948908909430192128151422687779254840439909010520167585826815401361699""]",True
DEVELOPMENT,SPD_D02_C02_E1eM16,BINARY64_OPERAND,SPD,2,2,1e-16,3342380807748623415,120,100.00510086995563374367375345142216018669199217564312116526535537645932886732354092423062717955943580099508502,100.00510086995462765335470408976736024683983268681539045272944576016460886684104152374639485229295319997073322,0.0000000000000001006139616066548114758916199207305908203125,0.00000000000000010000188472651125859864258645259580080937217694974329970403375305093783058379068133436371247281758276053797339,0.0000000000000044961898486429288713017704923766853108191917081096636452225101682621092283228822446691280679406582557238595043,0.0000000000000050951255024636003314201403590872194125214748167349473418577175277492480902225978249786593745771258924915380732,0.00000000000000024017796254920292829130246014120827013482941825696997132691353986693588912377403033131069737260600337980513833,0.0000000000000098314933136557321310132133116051129934754959431015809584071412358782932076692540999790981398903901515952027158,0.000000000000000000000000000045240254809620009874313111152718861315423798534840690856612402448277707878635696412163121113459279753676556549,0.0000000000000090005344715965694643131268694042908177067652804104887078478491484787586357764459868037643990375014072086421111,0.00000000000000000000000000000051268348587439159291660706281403225132107583470782171118905934674808386666024497372982037638852372371001017158,0.0000000000000090005344715966152172514223638057580474249808133040554527222186969913264372382410125955096949788873001501319589,0.000000000000000092289670761386736006766794847563177221604726116419485167644302475200934578857933805900125766456499439208809113,0.000000000000000064138008061789437671543544170041193944173129189079216891750339630703178942872464270727750620908803881189906074,0.0,0.000000000000000042068757520471137708146758270533882574778792047199908530562379220395200677287985854442204727776497510274274078,0.000000000000000094180291624120949293755212711407887233434595921711456834395090284616430005211001626433970102854406351535603563,0.000000000000000000000000000000811424783937803109457644584456895900492634465839619033337978285946019691414301060181617144944926061636113791,0.000000000000000094180291624120616338537827140036056020837779054147129510245564303229944356262307108304201733080399816810890507,0.00000000000000000000000000000030536053786803226110140365195788844278055829773920410254502443086031395080179454770584760777874293132769866696,True,True,True,True,True,True,True,True,0.0000000000000060368407148173224506793606399108805418553867144638285612948523813975295788203560981366444351871510822828215182,1.0816653826391968014944041507869770813981429849721007274753208387394903155147075112865791388867731367447773281,0.0000000000000055810612151493685992914689244514111362982690792875330046378242532420926923637717202951131496816134474000905519,0.0000000000000059952043329758453182876110076904296875,0.0000000000000060097669445728321835104552868984157493957631816140129029271290761709325139680417813378902340209827441151406936,233.70058668530001720406760067019302071167944685913935274926028351918091449990925344141898177443739342320056602,95.567069462030066390291499988458175501572026859300419809838218829430240447271086157665371163455611504772660614,2.2387229187430064730051245710507449189367792453030160123705797927736798109803632401980571014456824363076443617,0.91547989552055810206316446325419316248591827934079415432756860040585298128717399946198487770702507529426209811,1.628582528196329526002829087383802708839232243373190263845140844293349296917434187129378403167984247314238169,1.4909345627597821237815810653023399412403108043593511708184626393536855960846580368117444003915312574426050746,2.4800647706344394720830079896659037075953070931874829810439382200326338079743367583624052174754421547422950662e-122,3.4726124029746152914348369217438604779687160217640374502562129889674449581080629016212416105623323123968867754e-128,"[""0.0000000000000000060368376963992289810664839279289888327619621427222742809473109343961540255504079913616053578318388636785083352"",""-0.0000000000000060368376963992288553995550566630949485808233334993521596798175970442225505664399017976340278616031077149548061""]",True
DEVELOPMENT,SPD_D02_C02_E1eM15,DECIMAL_SOURCE,SPD,2,2,1e-15,9477031891702027615,120,100.00510086995562847883360187629251965716902045028980033291778557265594592381999217712069668756528567258225971,100.00510086994562894859360629225464070209379935841267830652537272933087923335835921341622537793268450157510426,0.0000000000000014142135623730950488016887242096980785696718753769480731766797379907324784621070388503875343276415727350137991,0.0000000000000000000000000000001098920303751987254955082541287339877198189727728083543672381531982909555263597883041148474016566586406424402,0.0000000000000022379864160464079830304268250203434751431808538223670657761782958345438588284955989628847162357707223064015852,0.0000000000000055782408280036797425346597139379962442692790662172695751857283709520802414728041540713618587991153866836843731,0.00000000000000028261664256307243697675283442030194314007518297562476833534379357251949937297987438527934521409607974329504986,0.0000000000000080988438866131601625418393733786416625525351030152614092972504603591435996742796274195259202489821887333810082,0.000000000000000000000000000316515218404112581747646454108966839532150225235322384554410275569622897587454824345924694754351732518664058,0.0000000000000000000000000000094847882717719301117886250641316794948113029937347768880401406556257311895978358894040921113384964286651952514,0.0000000000000000000000000000088790562482151937323005358302214392125798380027755700849564242035073378592499732074666085927236013994748092841,0.00000000000000000000000000033487906292409970559173561500331995823954136623183273152740684042875596663630263344279539545841383034680406254,0.00000000000000013506446028928519729194600007997777573376319215162435908126676956633921922887676103204471607006295438126859607,0.00000000000000012800488184684169914313363392140421374273850704239845424652033419057660953118745523881065250823740138965020177,0.0,0.000000000000000080150766202487856392503781126891752236662530744596274405529575733423062285476906859388924408761259248908334055,0.00000000000000000000000000002197409216482169913744955998456188768077325791908320658974047592706138490489334997936408753364673476779295162,0.000000000000000000000000000013320458812019942912939937859550269157507001768078978791080310159618564600457722322980113715071836888784815435,0.0000000000000000000000000000094471991336012014079186733599920341353929161957029476932524023650769782223587315126249225755599818332373072824,0.00000000000000000000000000000079853068160682830261386858464719004080956124760499252745534301199385325658790737355007729584361924330965137008,True,True,True,True,True,True,True,True,0.000000000000089913649385432483769195345373300444829132646131722019975473819705958607606257871917835700837612660480752977862,1.2727922061357855439215198517887282707127046878392532658590117641916592306158963349653487808948774154615124616,0.000000000000070642834668521067326187109528704484275449747494436894382269876752502884556134623985088507468987770334740892502,0.000000000000089932450953952099260038938480837075800730740410488607047991520723827132185031125071815896168999639628323241878,0.000000000000089913649385432505741530446172201240630626875987249291760289864662818213712082676523761215813707038422249333295,101.04512121759073604201349247791248251200222703843610485397501901355820720457836049760583313721917566435468142,15.239722324465683391622246935861831276322737098070963465762494558383371778325378684715129891302878178754392798,0.00000000000027415947726947156407045314155736798405282872509664794857629799693269015289981586254712483549669955940666004197,0.00000000000004134899593232462371295665121122790826123902830119767071516418067245316663743502132267347436832347655547965603,0.090073575502378712654492142022330405649321360894179904734689016934157903931984109145184087930656791165031212754,0.0000000000000037244519070577922643928559396429678497896892531017813165695033687657850258526113412805213266848394561507028703,1.4928999281875465059524507947455312684368110995297906844168772089269598272192332802906863125958443513759575573e-122,0.0,"[""0.00000000000000081009000000000818082899099909272645382619171663599180934472794778103782987920213946660562281788987589751457187"",""-0.000000000000089909999999991009081009000899092717182809190637554364463555416227152825392850079495564497979970657496862565218""]",True
DEVELOPMENT,SPD_D02_C02_E1eM15,BINARY64_OPERAND,SPD,2,2,1e-15,9477031891702027615,120,100.00510086995563374367375345142216018669199217564312116526535537645932886732354092423062717955943580099508502,100.00510086994564220359379127181294863704080260926527069885278154902202793613633621386742429147850639871613254,0.0000000000000014936523181711914084649578906749849631497808905589286560200975898868901124346018536634241374671149072921797111,0.00000000000000011022592255263342346643654709654524546039417417471253190748372987596530530166071764925956742349810082337472899,0.0000000000000011752421757939700318250419641117105122726481832139465388517223488834405451441719586352759285342360695708833819,0.00000000000000093752216469980546346203225591365693179425102684466348417697542552580197846456304770658515996789354376592486272,0.00000000000000028261664256307243697675283442030194314007518297562476833534379357251949937297987438527934521409607974329504986,0.0000000000000023953809830568479322638270544456693872069743930342347913640415679817620229817148807271404337162256930801032944,0.00000000000000000000000000017554927411214864839484599407800087574192267020805739628045588794007292881106676971421972515053085228160122084,0.0000000000000099208390530230360112037945476771772349758339563801346668280180108814050656102653489134013321843205808686279288,0.000000000000000000000000000012724241415395580360572327052315484428461064507168096645790576695101891772324087813477631739801560808255064062,0.0000000000000099208390530232242847193220919059326532969642727403050505627332363743313120749005237339847230418482782255182613,0.000000000000000026623236920961355925520213347536979761022654173334455254171382276015701318494166023161136461555101159181204678,0.00000000000000007662293469744642565111394971092557703999017967394041207097832920930184425568535690329974131187064520516890829,0.0,0.00000000000000010214310132029792225772139036876570743914068813269353850980611934633393313872393329685211736642471688057019545,0.00000000000000012867510974875714324947085292353243684114625007390266722720493764751425109430266105715499767264128837743851627,0.0000000000000000000000000000023872954831715656452221148216874776885829449804662528761068791746675432201423282441332365419430603746755138369,0.00000000000000012867510974876371688799069897676817928833454915606659305323357303667963299363291763004626470050737646552036663,0.0000000000000000000000000000127209259534892912448387709110636673631066474055528854071173294996220583725236201148625617431487896807259187,True,True,True,True,True,True,True,True,0.00000000000008983274780772416736946013468315957916160007495895215558673600169541099705714387903279295466800204748170758768,1.2727922061357856452684918581440529525565250818884949953213236617327134055987735853594750265233857712319204177,0.000000000000070579272386069682866943179404364733610654114841976236195727455298288888518156155003177175471218776394440482535,0.000000000000089932450953952099260038938480837075800730740410488607047991520723827132185031125071815896168999639628323241878,0.000000000000089913649385432505741530446172201240630626875987249291760289864662818213712082676523761215813707038422249333295,23.451226290314691709627847781797699790559758130238570980210617817219315487165270830796134256287841830114400365,77.099907452140707617786878654227807543377515986286909608820893654218237064772624566847342920017647636518121167,1.2597533077173834406133900284785518519442790803749786711978489492975895907415942463587030391093702121377379001,4.1416539261169294433140339859677541210511009997696047635398569017555014468699148230942521086715375743351363191,0.026664897172953712138486853652560655711623004033688988681333701962634515582561741950314565961562581205293799644,0.11043677606586795447709736929929383891151587757530212857122550085689944519665238133678817142983460193046946214,2.0762202629376413324783237303970833386057066877452784801364815988655968166737689756217088478538896618752888585e-122,0.0,"[""0.00000000000000090937257724022745682641148197512267568354920076933926219184770862206454093757381422033005473909871316324365873"",""-0.000000000000089828144922412455801682316047966268612566376294624226551642640993463841583324582450287356161068955802162856986""]",True
DEVELOPMENT,SPD_D02_C02_E1eM14,DECIMAL_SOURCE,SPD,2,2,1e-14,17708006654096734107,120,100.00510086995562847883360187629251965716902045028980033291778557265594592381999217712069668756528567258225971,100.00510086985563317643373603609748376242852008581388220141236159159039495075846460062826665509279459332918652,0.000000000000014142135623730950488016887242096980785696718753769480731766797379907324784621070388503875343276415727350138402,0.000000000000000000000000000000016697487237484345551466732432574811132701082997301470707135388262903359392079697623377772262844613922138407089,0.0000000000000005613850777601168671326361476624401683180910598757317568832347080538147299583754902713184187471380946271830301,0.00000000000000033298487144273937318345382000171444178861574481100067741639074017808516810643465146182164912126014832083593641,0.00000000000000017901808365238427602871414754506168758933884418531547676955019592631394629294456404533907320181833943630943,0.0000000000000010733880328552405163448041152092162976960456488720479110691756441582138443577547057784791410702165823843283965,0.00000000000000000000000000079395888742610048718476601889121825390157770864815634836018774661214675580410961953908830366314422561557437913,0.000000000000000000000000000017894488038895825059039646832532095851242256270121025346584448653404198332240428626743060486656378492005245337,0.000000000000000000000000000024926342348789387120033915621521167401266346775996862511677034662852304849588552812085638228031094958488447013,0.00000000000000000000000000083677971781378569936383958134527151715408631169427423621844922992840325898593860097791700237783169906606807148,0.000000000000000044754520913118099058972749916839157408778839295541004327997305296892721354771672598094912991035957648064101461,0.00000000000000019334129465779851763240971675856821539867104613202332667109391630539474071557933436874876305082710589879331259,0.0,0.00000000000000023787067094263826016687685208070392497231237970715384399442950366158793137158473289133633309663099692183621541,0.000000000000000000000000000037237617490768634388961514148420995614033450056485405941866296251686447448667817331291116233448296421162615438,0.000000000000000000000000000044403371259179284831039352284319896020938136398867787747897190198262031176216279623912559858885934207114396864,0.000000000000000000000000000017753180046920945734213709105341020014203652072737769858628762410000147873356309514802891208860602731755686101,0.000000000000000000000000000024918979483471050045668945314585577327736034016424092073637301493203951894721708826048935118304051880979029274,True,True,True,True,True,True,True,True,0.00000000000079990002502733447571694589313098175013002863788875835162791950280274342813266119075297492638653989483273861721,0.80622577482985496523666132303037711311343963056085733879365923892638749510256882029601542667172306436374424661,0.00000000000099215387302166633277483397109234964716299055271382942387522633238335932416919200725142743761524042137589202025,0.00000000000080013776092607763172517570130789327113075482852037518268531428713094813187509586656473499325417685706344777349,0.00000000000079990002502733451295454507525212208003478716183389021075364408365019231301159258746430799606676544711518921006,4.5124858335901551929109260930126455500078965419296944636982916851399156887179839111188387431998066677764928422,22.471354887869155219427142220753142008204764808751235979518544195970256942425800686705607053889509445159920589,0.00000000000015654564450170641222463690179523526261187342896049319301330430012298565978627927465160242405975812453388270151,0.00000000000077956870414134350839095914665413935361707563445491852332706940961445036128261727733963715587989960435174098731,0.0013419027369308562136470296935981285278455673172187510733709688117279282494394406215167601448702990227297295814,0.0000000000000010461053777129097568403995712916203992404927005348103199512887014728353781212298253627887153257548041664372308,1.6002186467983679219385176782841934683981804621517213215018839288289667577305338676534646091632581887343780956e-122,0.0,"[""-0.000000000000000200100000000797898799899192120414203008080201535555714784226857111710200734533167743279349648944112768243536"",""-0.00000000000079989999999920010020010079990059779799999859432241420441375778733114195699689571515471330501937845443825997118""]",True
DEVELOPMENT,SPD_D02_C02_E1eM14,BINARY64_OPERAND,SPD,2,2,1e-14,17708006654096734107,120,100.00510086995563374367375345142216018669199217564312116526535537645932886732354092423062717955943580099508502,100.00510086985563163337887994927750864004929897255486898070504963899574812195834482775559481509666971774698708,0.000000000000014136966632227081729804558789920091374824873015976796366320356478256270589940829902382591653104465966179507415,0.0000000000000000080217234982163214726978942127330388274060470990599519895302272423632145852666561896902429300565888591723989692,0.00000000000000049019108073472526786252214636612246849045783271126576735935639138650534930979330986470371493378815311446096046,0.00000000000000045816028871488646348730206570310417202830706296734622330355933321944024809180563650420832260129298959630008523,0.00000000000000017901808365238427602871414754506168758933884418531547676955019592631394629294456404533907320181833943630943,0.0000000000000011273694531019960073785383596142883281081037398639274674324659205322595436945435104142511107368994821470704757,0.00000000000000000000000000069301684326040680829549548927048849234268452682364478577369398751085749516187935141824928698325208479899046415,0.000000000000000096726791727938337944320531451761685481557231916043098100289343946471465984832562890858032261058038620967782205,0.000000000000000000000000000012741809080285757104504614555543833177041432104608399935970265993469594814118528079744209148436183598624026549,0.000000000000000096726791728644096596661224017161685585383264241562824059217597132181130238336889980834030140556032117099470473,0.0000000000000000050247124156762147713873161341542430920740900415131158203160514348339717382198993015448076084664188883618914403,0.00000000000000018212095205795318972061483980323643017791741407943239473147125608651115585637847921819465752220572606769261159,0.0,0.00000000000000018340387536200815103948641921632112308312128861535186710433056188878614029839479076371606925046719862058033147,0.000000000000000054553730337817724696066976628392654747904253724441041000809366272486192197903681054281274336411985334090530669,0.0000000000000000000000000000011064376338426432058524389118996273565391499033248895046447300741509105640063627933239344300523273483650261333,0.000000000000000054553730337806258337675320058802592744831719760475810438983767878848165315084560472663097289654191961275996207,0.000000000000000000000000000012571937462047517155589410604928546996250752548271546100224859945481613759638049631427091489421441023385622795,True,True,True,True,True,True,True,True,0.00000000000079995457186079559356540046175667172876510871617510792352034826138643345547961412279491229523296689650370629816,0.80622577482985500828169724348556127169979987907096262787796427901705150163128428997484643136865288339481786282,0.0000000000009922215300417765948714306860470493570351583508822239948082598587120236895967594007179273592588622141968948706,0.00000000000080013776092607763172517570130789327113075482852037518268531428713094813187509586656473499325417685706344777349,0.00000000000079990002502733451295454507525212208003478716183389021075364408365019231301159258746430799606676544711518921006,6.1469227456440594270179358744768338788541978484523852633046551645119556543163752975382983286532595723294896336,1.7730555019734584813933820615263278531570240959491334430757488745727152552188612637864144582641698730711363704,0.29745135008809334822657006464805471312902852916992976157744196638230408159757347351142342734042896580487084261,0.085798662951614474458515977093967093674182733596609812086055589012016681942138016064836404644460405493858782393,0.0014092918432600390737096440855615629792189902479770982509240011212312572688612632798999768282483596812286644094,0.00012091535586032758737458219390798054704463113171573331024230394878714303339761055334098553726231491789363360865,1.9975121310904512003862160599726143402068370448581223977353268068619397598966365347007881987162880951229574051e-122,0.0,"[""-0.00000000000000019924617511515164090092656672751686813748594088582784601200482505305220250680136258534929368332795752552211152"",""-0.0000000000007999545470474872444594290098738171514714805740973282384038005818029935168710849278797431347810101275033381423""]",True
DEVELOPMENT,SPD_D02_C02_E1eM12,DECIMAL_SOURCE,SPD,2,2,1e-12,345687911206730511,120,100.00510086995562847883360187629251965716902045028980033291778557265594592381999217712069668756528567258225971,100.0051008599560982398370198779802449136991068025916623930373252082705058080910863101546150565486887077744935,0.0000000000014142135623730950488016887242096980785696718753769480731766797379907324784621070388503875343276415727350138462,0.00000000000000000000000000002844457570749575296730385581253543363321148775713938741582194491218984589094423169828640713318340135737463884,0.0000000000000022254891253681035739206356846639969753489535789057497242497547177617492106329765016946383831551753186754173896,0.0000000000000084808562825076639054381313465349459833200840271811168834171936852647050790780140996074167254677144580876545333,0.00000000000000022204460491787526978183165179381269037563308089906357599504076523721982757450104910978668522960053831710976213,0.000000000000010928390012793642749140598682992755649044670686985930183661989168263674117285491650411841793852490315080181685,0.00000000000000000000000031474774442370574171320305092298740603779107372257083837220392713338647310748060422689514451575023750603481415,0.0000000000000000000000000022486259258713429737536171515927540225100342134199588245199678398443615811824219914950453421066156460716659004,0.000000000000000000000000015975185057178850593127579669253657375597783610282876873645561563568543810709042655538647219257779988730182361,0.00000000000000000000000033297155540675593528008424774383381743589889154627367407036945653679937849937206887392883707711463314083666241,0.000000000000000049650683064945459941545406328950479034403516989371623597169175155186436346483989088583008894656917741483817565,0.000000000000000088517215096126392292406328350407895136363628591947083310037372021481854134384134617807674929956454586630902354,0.0,0.000000000000000093696174955994162879003728814237738030387034953295711160226109242423212436586164780863350719468814825283976826,0.000000000000000000000000012386302763318990328928824265520193104925725097792178099849610483543946039012958908407526102653004337452731822,0.0000000000000000000000000044387072056611490898906024957432279831514672754140268398126561802012902479554571052379703629255665577353777798,0.0000000000000000000000000020120344982737425900459386228384777621795612732836233168245923511811098518664359081809686464305074188464913722,0.0000000000000000000000000099594465594497521913195043074977378761210957550052243713803899898071851546959924164598341951243658734469869947,True,True,True,True,True,True,True,True,0.000000000080062888283658968787340880751474283164802534883936078480974714288483497618031928009330481020300695568897270699,1.0,0.000000000080062888283658968787340880751474283164802534883936078480974714288483497618031928009330481020300695568897270699,0.000000000080062958505977185244486837940464534673525302208012593067891844124816020740071407798799041756299333689635676924,0.000000000080062888283658981171122926400686014428325923067258832093085561384559738311307493518917768996052931574491705966,116.63645840319871905124855249716550238044912122830685828902928918210185828371325466163206872948546025729409954,26.882239338830277623098933944497458107100034380088824590276314716248525497299346571409332173513462324538725807,0.00000000013219646126574970932763795890385469029598651361617157561588052088577972573560039000858021630407630947144444396,0.000000000030468491243170580772615281988525245283109649318705192142520686668959535679933274922034790437171983415245849354,0.00013649757393306723691147545296107086932261125090546211555380037538535572394379289223179777398951308358778146188,0.0000000000000041588751360936880375891103890725218756123411815494669909645788063462486637313945626584504707537694704541627447,2.405346022258317075180147197237528191968453427716406776023403188224569841099325847634178391935494560485202563e-122,0.0,"[""-0.00000000000068005999999131387199480929379713793045836020838053285932449950713410156404357257867072935504059411081009741784"",""-0.000000000080059999991993931994800607669132739752157346310991219532880039993426063550706680234772927619264840165138011924""]",True
DEVELOPMENT,SPD_D02_C02_E1eM12,BINARY64_OPERAND,SPD,2,2,1e-12,345687911206730511,120,100.00510086995563374367375345142216018669199217564312116526535537645932886732354092423062717955943580099508502,100.00510085995609920624107000684226196569366597200747322715943912502531437851270248039778797806547459090550047,0.0000000000014142767297945309055306589626940569480522076134273926940452482179060568895298812852699916894474009877057014348,0.000000000000000088901620737929687903177913710078279747011045948101273552124270794247612972382287425802109613943616247995290051,0.000000000000002285541859250024242378527476360370777162217001168350222326720382395116648400526727632497358543212905925805597,0.0000000000000013640859767567015893425819365556382280715620002098628140816154706774459767995509727501437503860388364261373706,0.00000000000000022204460491787526978183165179381269037563308089906357599504076523721982757450104910978668522960053831710976213,0.0000000000000038716724409246011015029410647098216956094120822772766124033766183097824527745787494924277941588522806690527298,0.00000000000000000000000032325535461277517498846647947036684926386303503137680019859505926401109426427894000919087607993055551989568791,0.0000000000000053344177895965007192671230609188254173637880247856057095912020397065198031860570232973296143109031581146037156,0.000000000000000000000000011319673803364022515654236700393090222946966243757384776682410363564083326531067015044662116539194082229228843,0.0000000000000053344177899310757476832622584229461335345479642724157108663362246817972728136322008881396213351386963110734652,0.00000000000000002693132037255617482772195268820658115302502225891323420819508578101653107068981203430155668983226728296623417,0.000000000000000020831478661491453459658493237286425311928185474173183271203664958003154392895451436027203899881402204599735805,0.0,0.00000000000000003137688493612774417711175622582041370342685427133846605208641626657891783363385713356461199646732220149774164,0.000000000000000066529862543914139788195768925716490193157788486265505354753060133737027597215186049789670688661664471997728824,0.0000000000000000000000000014249680044759466703751188360479139828043948191776613072603785115080118465865322082627314230009437104389112092,0.000000000000000066529862550222588649759423899366487219888474054203470838554901432075107529034321010315976630119682852889138526,0.000000000000000000000000009188581326431663606802046737505958320647635270634619828506490952153810915070932581329394885441251360975649149,True,True,True,True,True,True,True,True,0.000000000080062928444498365992953369187418158772428571873839502776255754454057027863566123516248190636781787983053832331,0.99999999999999999710377507344816461211663301468350160397146982729174367206758489134309215839311193661408605204,0.000000000080062928444498366224833618241110291772316228908687246498551913126699174758483067899610613900896131278947407926,0.000000000080062958505977185244486837940464534673525302208012593067891844124816020740071407798799041756299333689635676924,0.000000000080062888283658981171122926400686014428325923067258832093085561384559738311307493518917768996052931574491705966,123.39250530465209554577436169126371967133438788283286371113446801287332225554138294803850216131182180158466966,80.18080281482627090268254514185481188954504600504123312636421874148003156083571707860749530570107920930033113,2.1203463211643043102182441355001368410323992296562043031735163536577154082826950040774104437675039429234748857,1.3778071030867357628298457248163271678347395978218962809343911848858359197209525926349794435763620731494165768,0.000048357866944731377569218945646185029437665264252405927556812962991713905073773179493740459955474979574842560727,0.000066627812566574156920120194537582689976905331240937954297861490144183563129759054515139709127260343509018326331,3.1301073735631812932473523833427507449811447563327644605413553955177984575420999298326162068130288852423700828e-122,0.0,"[""-0.00000000000068011338004955855753530060248654641744373463319531124978079511093375855888445329990184260833472748362562270962"",""-0.000000000080060039700834167819710066744437738458548397752698096982924987540846061323616947266604893938837429837499370262""]",True
